time,position,rotation,velocity
19.474,"[9.277445862097451, -0.07623987970439593, 0.0]","[0.0, 0.0, -0.016660564780812855]","[0.5, 0.0, 0.0]"
19.475,"[9.277946664949003, -0.07624821863967705, 0.0]","[0.0, 0.0, -0.01666089950266946]","[0.5, 0.0, 0.0]"
19.476,"[9.278447485290302, -0.07625656026832715, 0.0]","[0.0, 0.0, -0.01666124080082534]","[0.5, 0.0, 0.0]"
19.477,"[9.27894832261137, -0.07626490480576274, 0.0]","[0.0, 0.0, -0.016661586958482168]","[0.5, 0.0, 0.0]"
19.478,"[9.279449176389825, -0.07627325245007645, 0.0]","[0.0, 0.0, -0.016661935989336324]","[0.5, 0.0, 0.0]"
19.479,"[9.279950046277378, -0.0762816033880719, 0.0]","[0.0, 0.0, -0.01666228806416599]","[0.5, 0.0, 0.0]"
19.48,"[9.280450931886588, -0.0762899576951485, 0.0]","[0.0, 0.0, -0.016662642934726378]","[0.5, 0.0, 0.0]"
19.481,"[9.28095183288882, -0.07629831524374943, 0.0]","[0.0, 0.0, -0.0166630008800045]","[0.5, 0.0, 0.0]"
19.482,"[9.28145274910225, -0.07630667579051828, 0.0]","[0.0, 0.0, -0.016663363592545295]","[0.5, 0.0, 0.0]"
19.483,"[9.281953680668266, -0.0763150391682979, 0.0]","[0.0, 0.0, -0.016663736112484066]","[0.5, 0.0, 0.0]"
19.484,"[9.282454627759561, -0.07632340516796958, 0.0]","[0.0, 0.0, -0.016664123626600406]","[0.5, 0.0, 0.0]"
19.485,"[9.282955590296012, -0.0763317736218207, 0.0]","[0.0, 0.0, -0.016664528778195346]","[0.5, 0.0, 0.0]"
19.486,"[9.283456567748383, -0.0763401444118589, 0.0]","[0.0, 0.0, -0.016664950414730092]","[0.5, 0.0, 0.0]"
19.487,"[9.283957559147206, -0.07634851720497136, 0.0]","[0.0, 0.0, -0.016665384605963368]","[0.5, 0.0, 0.0]"
19.488,"[9.284458563501802, -0.076356891626632, 0.0]","[0.0, 0.0, -0.016665826663526194]","[0.5, 0.0, 0.0]"
19.489,"[9.284959579997507, -0.0763652674149281, 0.0]","[0.0, 0.0, -0.016666272997620867]","[0.5, 0.0, 0.0]"
19.49,"[9.285460607915727, -0.07637364445489282, 0.0]","[0.0, 0.0, -0.0166667210055047]","[0.5, 0.0, 0.0]"
19.491,"[9.285961646520152, -0.07638202272278517, 0.0]","[0.0, 0.0, -0.016667168732742134]","[0.5, 0.0, 0.0]"
19.492,"[9.286462695010556, -0.07639040221837369, 0.0]","[0.0, 0.0, -0.01666761470942067]","[0.5, 0.0, 0.0]"
19.493,"[9.286963752503208, -0.07639878294657812, 0.0]","[0.0, 0.0, -0.01666805794105428]","[0.5, 0.0, 0.0]"
19.494,"[9.28746481803644, -0.07640716493541355, 0.0]","[0.0, 0.0, -0.016668497742146616]","[0.5, 0.0, 0.0]"
19.495,"[9.287965889670764, -0.07641554803317926, 0.0]","[0.0, 0.0, -0.016668924474718363]","[0.5, 0.0, 0.0]"
19.496,"[9.288466965244604, -0.07642393220355251, 0.0]","[0.0, 0.0, -0.016669334191693745]","[0.5, 0.0, 0.0]"
19.497,"[9.288968041658118, -0.0764323173849927, 0.0]","[0.0, 0.0, -0.01666973481746891]","[0.5, 0.0, 0.0]"
19.498,"[9.28946911607164, -0.07644070340167068, 0.0]","[0.0, 0.0, -0.0166701298765285]","[0.5, 0.0, 0.0]"
19.499,"[9.289970185527054, -0.07644909009860514, 0.0]","[0.0, 0.0, -0.016670523461085003]","[0.5, 0.0, 0.0]"
19.5,"[9.290471247401998, -0.07645747735020339, 0.0]","[0.0, 0.0, -0.016670917970096937]","[0.5, 0.0, 0.0]"
19.501,"[9.29097229928768, -0.07646586507074472, 0.0]","[0.0, 0.0, -0.0166713171776894]","[0.5, 0.0, 0.0]"
19.502,"[9.291473338922112, -0.07647425313230446, 0.0]","[0.0, 0.0, -0.016671723135031683]","[0.5, 0.0, 0.0]"
19.503,"[9.291974364340376, -0.07648264142670141, 0.0]","[0.0, 0.0, -0.01667213655274901]","[0.5, 0.0, 0.0]"
19.504,"[9.29247537372146, -0.07649102987257758, 0.0]","[0.0, 0.0, -0.01667256039473263]","[0.5, 0.0, 0.0]"
19.505,"[9.2929763655609, -0.07649941836923932, 0.0]","[0.0, 0.0, -0.01667299665509608]","[0.5, 0.0, 0.0]"
19.506,"[9.293477338428586, -0.0765078067762965, 0.0]","[0.0, 0.0, -0.016673445190409218]","[0.5, 0.0, 0.0]"
19.507,"[9.293978291009813, -0.07651619551106983, 0.0]","[0.0, 0.0, -0.01667390806263759]","[0.5, 0.0, 0.0]"
19.508,"[9.294479222157097, -0.07652458668397293, 0.0]","[0.0, 0.0, -0.016674387757611094]","[0.5, 0.0, 0.0]"
19.509,"[9.29498013088065, -0.07653298321138298, 0.0]","[0.0, 0.0, -0.016674886665027085]","[0.5, 0.0, 0.0]"
19.51,"[9.295481016270163, -0.07654138879312608, 0.0]","[0.0, 0.0, -0.01667540727444347]","[0.5, 0.0, 0.0]"
19.511,"[9.29598187722887, -0.07654980664974728, 0.0]","[0.0, 0.0, -0.016675952320044443]","[0.5, 0.0, 0.0]"
19.512,"[9.296482712820733, -0.07655823965482546, 0.0]","[0.0, 0.0, -0.01667652423289339]","[0.5, 0.0, 0.0]"
19.513,"[9.296983522152592, -0.07656669016278227, 0.0]","[0.0, 0.0, -0.016677125296555635]","[0.5, 0.0, 0.0]"
19.514,"[9.297484304393535, -0.07657516000903679, 0.0]","[0.0, 0.0, -0.016677757618066304]","[0.5, 0.0, 0.0]"
19.515,"[9.297985058755135, -0.07658365046127774, 0.0]","[0.0, 0.0, -0.016678423690893496]","[0.5, 0.0, 0.0]"
19.516,"[9.298485784430106, -0.0765921622532757, 0.0]","[0.0, 0.0, -0.016679127032996812]","[0.5, 0.0, 0.0]"
19.517,"[9.298986480737568, -0.07660069576304603, 0.0]","[0.0, 0.0, -0.016679870902874306]","[0.5, 0.0, 0.0]"
19.518,"[9.299487147084456, -0.07660925072072435, 0.0]","[0.0, 0.0, -0.016680658821871985]","[0.5, 0.0, 0.0]"
19.519,"[9.299987782952496, -0.07661782664626283, 0.0]","[0.0, 0.0, -0.016681494165969854]","[0.5, 0.0, 0.0]"
19.52,"[9.300488388012155, -0.07662642283255082, 0.0]","[0.0, 0.0, -0.016682381131202535]","[0.5, 0.0, 0.0]"
19.521,"[9.300988962056099, -0.07663503842706496, 0.0]","[0.0, 0.0, -0.01668332511916387]","[0.5, 0.0, 0.0]"
19.522,"[9.301489504970034, -0.0766436722309628, 0.0]","[0.0, 0.0, -0.016684332723747166]","[0.5, 0.0, 0.0]"
19.523,"[9.30199001679377, -0.07665232311681823, 0.0]","[0.0, 0.0, -0.01668541135267269]","[0.5, 0.0, 0.0]"
19.524,"[9.302490497699575, -0.07666098990365619, 0.0]","[0.0, 0.0, -0.016686569833625067]","[0.5, 0.0, 0.0]"
19.525,"[9.302990949017715, -0.07666967243872762, 0.0]","[0.0, 0.0, -0.016687809025643405]","[0.5, 0.0, 0.0]"
19.526,"[9.303491369778875, -0.07667836566391113, 0.0]","[0.0, 0.0, -0.016689135820132487]","[0.5, 0.0, 0.0]"
19.527,"[9.303991761203067, -0.07668706624212686, 0.0]","[0.0, 0.0, -0.016690598992732446]","[0.5, 0.0, 0.0]"
19.528,"[9.304492126723563, -0.0766957648102294, 0.0]","[0.0, 0.0, -0.016692212261982618]","[0.5, 0.0, 0.0]"
19.529,"[9.304992467730393, -0.07670445594097809, 0.0]","[0.0, 0.0, -0.016693990236599534]","[0.5, 0.0, 0.0]"
19.53,"[9.30549278397385, -0.07671313477446816, 0.0]","[0.0, 0.0, -0.016695950352817214]","[0.5, 0.0, 0.0]"
19.531,"[9.30599307435761, -0.07672179705502774, 0.0]","[0.0, 0.0, -0.016698111077962468]","[0.5, 0.0, 0.0]"
19.532,"[9.306493336657747, -0.0767304464114825, 0.0]","[0.0, 0.0, -0.016700485760394082]","[0.5, 0.0, 0.0]"
19.533,"[9.306993569380145, -0.07673908517094852, 0.0]","[0.0, 0.0, -0.01670309964420645]","[0.5, 0.0, 0.0]"
19.534,"[9.30749377004965, -0.0767477131680254, 0.0]","[0.0, 0.0, -0.016705971659837032]","[0.5, 0.0, 0.0]"
19.535,"[9.307993934731085, -0.0767563323964037, 0.0]","[0.0, 0.0, -0.01670912577058819]","[0.5, 0.0, 0.0]"
19.536,"[9.308494060689442, -0.076764945390876, 0.0]","[0.0, 0.0, -0.016712568009292973]","[0.5, 0.0, 0.0]"
19.537,"[9.308994143432356, -0.0767735506497821, 0.0]","[0.0, 0.0, -0.016716315148850223]","[0.5, 0.0, 0.0]"
19.538,"[9.309494178645124, -0.07678213777822057, 0.0]","[0.0, 0.0, -0.016720364391671724]","[0.5, 0.0, 0.0]"
19.539,"[9.309994161361214, -0.0767906929183388, 0.0]","[0.0, 0.0, -0.016724703354975456]","[0.5, 0.0, 0.0]"
19.54,"[9.31049408579437, -0.07679920460461245, 0.0]","[0.0, 0.0, -0.01672931273985972]","[0.5, 0.0, 0.0]"
19.541,"[9.310993945597097, -0.0768076630744147, 0.0]","[0.0, 0.0, -0.01673416541338929]","[0.5, 0.0, 0.0]"
19.542,"[9.311493735276757, -0.07681606023631155, 0.0]","[0.0, 0.0, -0.016739221860093238]","[0.5, 0.0, 0.0]"
19.543,"[9.311993449957642, -0.07682439072886402, 0.0]","[0.0, 0.0, -0.01674442182139063]","[0.5, 0.0, 0.0]"
19.544,"[9.312493081998097, -0.07683265374232147, 0.0]","[0.0, 0.0, -0.016749674418452175]","[0.5, 0.0, 0.0]"
19.545,"[9.312992615834444, -0.07684085473956415, 0.0]","[0.0, 0.0, -0.016754844179973184]","[0.5, 0.0, 0.0]"
19.546,"[9.313492038976273, -0.07684899426289471, 0.0]","[0.0, 0.0, -0.016759815513812507]","[0.5, 0.0, 0.0]"
19.547,"[9.313991334754185, -0.07685707253215006, 0.0]","[0.0, 0.0, -0.016764608619810488]","[0.5, 0.0, 0.0]"
19.548000000000002,"[9.314490501461432, -0.07686509745190744, 0.0]","[0.0, 0.0, -0.016769139844546848]","[0.5, 0.0, 0.0]"
19.549,"[9.314989539273084, -0.07687307559493939, 0.0]","[0.0, 0.0, -0.01677334992152044]","[0.5, 0.0, 0.0]"
19.55,"[9.315488449970639, -0.07688101428529066, 0.0]","[0.0, 0.0, -0.016777200956752388]","[0.5, 0.0, 0.0]"
19.551,"[9.315987238709031, -0.0768889217179673, 0.0]","[0.0, 0.0, -0.016780673172416143]","[0.5, 0.0, 0.0]"
19.552,"[9.316485915038939, -0.07689680722809034, 0.0]","[0.0, 0.0, -0.016783770580353106]","[0.5, 0.0, 0.0]"
19.553,"[9.316984493317927, -0.07690468089111684, 0.0]","[0.0, 0.0, -0.016786516725599457]","[0.5, 0.0, 0.0]"
19.554,"[9.317482992349406, -0.0769125531095614, 0.0]","[0.0, 0.0, -0.01678895808255819]","[0.5, 0.0, 0.0]"
19.555,"[9.317981429579989, -0.076920433920531, 0.0]","[0.0, 0.0, -0.016791086435865965]","[0.5, 0.0, 0.0]"
19.556,"[9.318479822287273, -0.07692833296030441, 0.0]","[0.0, 0.0, -0.016792872470428963]","[0.5, 0.0, 0.0]"
19.557,"[9.318978188216569, -0.07693626381430141, 0.0]","[0.0, 0.0, -0.01679430439313538]","[0.5, 0.0, 0.0]"
19.558,"[9.319476546104793, -0.07694423608106972, 0.0]","[0.0, 0.0, -0.01679540038998424]","[0.5, 0.0, 0.0]"
19.559,"[9.319974913800593, -0.07695225724562255, 0.0]","[0.0, 0.0, -0.016796177547684744]","[0.5, 0.0, 0.0]"
19.56,"[9.32047330914036, -0.07696033168068679, 0.0]","[0.0, 0.0, -0.01679666377940396]","[0.5, 0.0, 0.0]"
19.561,"[9.320971748454095, -0.07696846214934988, 0.0]","[0.0, 0.0, -0.016796897572533057]","[0.5, 0.0, 0.0]"
19.562,"[9.321470245632396, -0.0769766486684251, 0.0]","[0.0, 0.0, -0.01679691872210588]","[0.5, 0.0, 0.0]"
19.563,"[9.32196881156551, -0.07698488884984689, 0.0]","[0.0, 0.0, -0.016796767758259605]","[0.5, 0.0, 0.0]"
19.564,"[9.32246745290049, -0.07699317833928877, 0.0]","[0.0, 0.0, -0.016796489798464324]","[0.5, 0.0, 0.0]"
19.565,"[9.322966172578983, -0.0770015112757516, 0.0]","[0.0, 0.0, -0.016796141692905046]","[0.5, 0.0, 0.0]"
19.566,"[9.323464968583576, -0.0770098808751105, 0.0]","[0.0, 0.0, -0.016795776449614726]","[0.5, 0.0, 0.0]"
19.567,"[9.323963835044172, -0.07701827969300257, 0.0]","[0.0, 0.0, -0.0167954455164454]","[0.5, 0.0, 0.0]"
19.568,"[9.324462763075333, -0.07702670276637646, 0.0]","[0.0, 0.0, -0.01679519905097945]","[0.5, 0.0, 0.0]"
19.569,"[9.324961741120791, -0.0770351478272636, 0.0]","[0.0, 0.0, -0.016795086964114164]","[0.5, 0.0, 0.0]"
19.57,"[9.325460754895927, -0.07704360878898506, 0.0]","[0.0, 0.0, -0.016795143865332086]","[0.5, 0.0, 0.0]"
19.571,"[9.325959787854874, -0.07705207886656218, 0.0]","[0.0, 0.0, -0.016795361412875853]","[0.5, 0.0, 0.0]"
19.572,"[9.326458826078468, -0.07706055304446405, 0.0]","[0.0, 0.0, -0.016795713026532]","[0.5, 0.0, 0.0]"
19.573,"[9.326957861654153, -0.07706902426513906, 0.0]","[0.0, 0.0, -0.016796185570015203]","[0.5, 0.0, 0.0]"
19.574,"[9.327456890737148, -0.07707748681679494, 0.0]","[0.0, 0.0, -0.01679675521958457]","[0.5, 0.0, 0.0]"
19.575,"[9.327955912490772, -0.07708593667547707, 0.0]","[0.0, 0.0, -0.016797395243914708]","[0.5, 0.0, 0.0]"
19.576,"[9.328454928031505, -0.07709437135096775, 0.0]","[0.0, 0.0, -0.016798082517307113]","[0.5, 0.0, 0.0]"
19.576999999999998,"[9.328953939596794, -0.07710278959161838, 0.0]","[0.0, 0.0, -0.016798799824630447]","[0.5, 0.0, 0.0]"
19.578,"[9.329452949926637, -0.07711119109411882, 0.0]","[0.0, 0.0, -0.0167995352066355]","[0.5, 0.0, 0.0]"
19.579,"[9.329951961877985, -0.0771195763262412, 0.0]","[0.0, 0.0, -0.016800280645396057]","[0.5, 0.0, 0.0]"
19.58,"[9.330450978192854, -0.07712794645758067, 0.0]","[0.0, 0.0, -0.016801030912265136]","[0.5, 0.0, 0.0]"
19.581,"[9.330950001376198, -0.07713630317150223, 0.0]","[0.0, 0.0, -0.016801782388325935]","[0.5, 0.0, 0.0]"
19.582,"[9.331449033640993, -0.07714464849197997, 0.0]","[0.0, 0.0, -0.016802532229266715]","[0.5, 0.0, 0.0]"
19.583,"[9.331948076862357, -0.07715298465035536, 0.0]","[0.0, 0.0, -0.016803277566966115]","[0.5, 0.0, 0.0]"
19.584,"[9.332447132602617, -0.07716131389951505, 0.0]","[0.0, 0.0, -0.016804015299086338]","[0.5, 0.0, 0.0]"
19.585,"[9.332946202151755, -0.0771696384788764, 0.0]","[0.0, 0.0, -0.01680474254015244]","[0.5, 0.0, 0.0]"
19.586,"[9.333445286544428, -0.0771779605236948, 0.0]","[0.0, 0.0, -0.01680545661944646]","[0.5, 0.0, 0.0]"
19.587,"[9.333944386599347, -0.07718628194800595, 0.0]","[0.0, 0.0, -0.016806155053319605]","[0.5, 0.0, 0.0]"
19.588,"[9.334443502954313, -0.07719460442341003, 0.0]","[0.0, 0.0, -0.016806836001250335]","[0.5, 0.0, 0.0]"
19.589,"[9.334942636096068, -0.07720292934584191, 0.0]","[0.0, 0.0, -0.01680749852948823]","[0.5, 0.0, 0.0]"
19.59,"[9.335441786389401, -0.0772112578040132, 0.0]","[0.0, 0.0, -0.016808142537735396]","[0.5, 0.0, 0.0]"
19.591,"[9.335940954104727, -0.07721959057267236, 0.0]","[0.0, 0.0, -0.016808768531836313]","[0.5, 0.0, 0.0]"
19.592,"[9.336440139442058, -0.07722792813485213, 0.0]","[0.0, 0.0, -0.01680937740702452]","[0.5, 0.0, 0.0]"
19.593,"[9.336939342548474, -0.0772362707012598, 0.0]","[0.0, 0.0, -0.016809970234137498]","[0.5, 0.0, 0.0]"
19.594,"[9.337438563531814, -0.07724461824267395, 0.0]","[0.0, 0.0, -0.016810548113858743]","[0.5, 0.0, 0.0]"
19.595,"[9.337937802473578, -0.0772529705318011, 0.0]","[0.0, 0.0, -0.01681111209468057]","[0.5, 0.0, 0.0]"
19.596,"[9.338437059439286, -0.07726132718723278, 0.0]","[0.0, 0.0, -0.016811663131703156]","[0.5, 0.0, 0.0]"
19.597,"[9.338936334485606, -0.07726968771241799, 0.0]","[0.0, 0.0, -0.01681220205853341]","[0.5, 0.0, 0.0]"
19.598,"[9.339435627666525, -0.07727805153568142, 0.0]","[0.0, 0.0, -0.016812729571277413]","[0.5, 0.0, 0.0]"
19.599,"[9.339934939038088, -0.07728641804800208, 0.0]","[0.0, 0.0, -0.016813246224486975]","[0.5, 0.0, 0.0]"
19.6,"[9.340434268662392, -0.0772947866368203, 0.0]","[0.0, 0.0, -0.016813752433558097]","[0.5, 0.0, 0.0]"
19.601,"[9.340933616610013, -0.07730315671657395, 0.0]","[0.0, 0.0, -0.016814248473678677]","[0.5, 0.0, 0.0]"
19.602,"[9.341432982959617, -0.07731152775006161, 0.0]","[0.0, 0.0, -0.016814734492042988]","[0.5, 0.0, 0.0]"
19.603,"[9.341932367797003, -0.0773198992655596, 0.0]","[0.0, 0.0, -0.01681521052235427]","[0.5, 0.0, 0.0]"
19.604,"[9.342431771213946, -0.07732827086883129, 0.0]","[0.0, 0.0, -0.016815676503586997]","[0.5, 0.0, 0.0]"
19.605,"[9.342931193306722, -0.07733664224953805, 0.0]","[0.0, 0.0, -0.01681613229941817]","[0.5, 0.0, 0.0]"
19.606,"[9.343430634174323, -0.07734501318279592, 0.0]","[0.0, 0.0, -0.01681657771698184]","[0.5, 0.0, 0.0]"
19.607,"[9.343930093916395, -0.07735338352635103, 0.0]","[0.0, 0.0, -0.016817012524308728]","[0.5, 0.0, 0.0]"
19.608,"[9.344429572631261, -0.07736175321452235, 0.0]","[0.0, 0.0, -0.01681743646655432]","[0.5, 0.0, 0.0]"
19.609,"[9.34492907041587, -0.07737012225018033, 0.0]","[0.0, 0.0, -0.01681784925582333]","[0.5, 0.0, 0.0]"
19.61,"[9.345428587365683, -0.07737849069478979, 0.0]","[0.0, 0.0, -0.016818250561346667]","[0.5, 0.0, 0.0]"
19.611,"[9.345928123572653, -0.07738685865651443, 0.0]","[0.0, 0.0, -0.016818640031776574]","[0.5, 0.0, 0.0]"
19.612,"[9.346427679126245, -0.07739522627875335, 0.0]","[0.0, 0.0, -0.016819017274456973]","[0.5, 0.0, 0.0]"
19.613,"[9.346927254109795, -0.0774035937276155, 0.0]","[0.0, 0.0, -0.01681938186827633]","[0.5, 0.0, 0.0]"
19.614,"[9.34742684859898, -0.07741196118023863, 0.0]","[0.0, 0.0, -0.016819733394741816]","[0.5, 0.0, 0.0]"
19.615,"[9.34792646266892, -0.07742032881590306, 0.0]","[0.0, 0.0, -0.016820071384702442]","[0.5, 0.0, 0.0]"
19.616,"[9.34842609638954, -0.07742869680632984, 0.0]","[0.0, 0.0, -0.016820395381905637]","[0.5, 0.0, 0.0]"
19.617,"[9.348925749825781, -0.07743706530846291, 0.0]","[0.0, 0.0, -0.016820704926984623]","[0.5, 0.0, 0.0]"
19.618,"[9.349425423035914, -0.07744543445773114, 0.0]","[0.0, 0.0, -0.01682099954252459]","[0.5, 0.0, 0.0]"
19.619,"[9.349925115728304, -0.07745380435348403, 0.0]","[0.0, 0.0, -0.016821282462896714]","[0.5, 0.0, 0.0]"
19.62,"[9.35042482651193, -0.0774621749089212, 0.0]","[0.0, 0.0, -0.01682156687886676]","[0.5, 0.0, 0.0]"
19.621,"[9.350924554674934, -0.0774705463213644, 0.0]","[0.0, 0.0, -0.016821858542451478]","[0.5, 0.0, 0.0]"
19.622,"[9.351424299833207, -0.0774789187698717, 0.0]","[0.0, 0.0, -0.016822159872752904]","[0.5, 0.0, 0.0]"
19.623,"[9.351924061761272, -0.07748729233570437, 0.0]","[0.0, 0.0, -0.01682247157012092]","[0.5, 0.0, 0.0]"
19.624,"[9.352423840329186, -0.07749566701765107, 0.0]","[0.0, 0.0, -0.016822793334437883]","[0.5, 0.0, 0.0]"
19.625,"[9.35292363548099, -0.07750404276773867, 0.0]","[0.0, 0.0, -0.016823124396095103]","[0.5, 0.0, 0.0]"
19.626,"[9.353423447229334, -0.07751241951725146, 0.0]","[0.0, 0.0, -0.016823463805302495]","[0.5, 0.0, 0.0]"
19.627,"[9.353923275636427, -0.07752079719290614, 0.0]","[0.0, 0.0, -0.01682381064922349]","[0.5, 0.0, 0.0]"
19.628,"[9.354423120806015, -0.07752917572580423, 0.0]","[0.0, 0.0, -0.016824164035294995]","[0.5, 0.0, 0.0]"
19.629,"[9.354922982865045, -0.07753755505463787, 0.0]","[0.0, 0.0, -0.016824523111640288]","[0.5, 0.0, 0.0]"
19.63,"[9.355422861939285, -0.07754593512523218, 0.0]","[0.0, 0.0, -0.016824887149293033]","[0.5, 0.0, 0.0]"
19.631,"[9.355922758141999, -0.0775543158889255, 0.0]","[0.0, 0.0, -0.016825255549856633]","[0.5, 0.0, 0.0]"
19.632,"[9.356422671561447, -0.07756269730192586, 0.0]","[0.0, 0.0, -0.016825627891330207]","[0.5, 0.0, 0.0]"
19.633,"[9.356922602266712, -0.07757107932555636, 0.0]","[0.0, 0.0, -0.01682600382072255]","[0.5, 0.0, 0.0]"
19.634,"[9.35742255031736, -0.07757946192777868, 0.0]","[0.0, 0.0, -0.016826383046106237]","[0.5, 0.0, 0.0]"
19.635,"[9.357922515765715, -0.07758784508444672, 0.0]","[0.0, 0.0, -0.01682676533475723]","[0.5, 0.0, 0.0]"
19.636,"[9.358422498656626, -0.07759622877960894, 0.0]","[0.0, 0.0, -0.01682715049235802]","[0.5, 0.0, 0.0]"
19.637,"[9.358922499018792, -0.07760461300530047, 0.0]","[0.0, 0.0, -0.016827538437839566]","[0.5, 0.0, 0.0]"
19.638,"[9.359422516874453, -0.07761299776026251, 0.0]","[0.0, 0.0, -0.016827929117618698]","[0.5, 0.0, 0.0]"
19.639,"[9.359922552249232, -0.07762138304830504, 0.0]","[0.0, 0.0, -0.0168283224197578]","[0.5, 0.0, 0.0]"
19.64,"[9.360422605163368, -0.07762976887728404, 0.0]","[0.0, 0.0, -0.016828718250970733]","[0.5, 0.0, 0.0]"
19.641,"[9.360922675629388, -0.07763815525808171, 0.0]","[0.0, 0.0, -0.016829116554344]","[0.5, 0.0, 0.0]"
19.642,"[9.361422763646543, -0.07764654220377337, 0.0]","[0.0, 0.0, -0.016829517346681616]","[0.5, 0.0, 0.0]"
19.643,"[9.361922869214826, -0.07765492972841086, 0.0]","[0.0, 0.0, -0.016829920615479138]","[0.5, 0.0, 0.0]"
19.644,"[9.36242299233439, -0.07766331784635826, 0.0]","[0.0, 0.0, -0.016830326333627993]","[0.5, 0.0, 0.0]"
19.645,"[9.362923133004992, -0.07767170657168616, 0.0]","[0.0, 0.0, -0.016830734468038875]","[0.5, 0.0, 0.0]"
19.646,"[9.363423291225581, -0.07768009591766085, 0.0]","[0.0, 0.0, -0.016831144984250868]","[0.5, 0.0, 0.0]"
19.647,"[9.363923466989482, -0.07768848589657219, 0.0]","[0.0, 0.0, -0.01683155788697152]","[0.5, 0.0, 0.0]"
19.648,"[9.36442366027827, -0.07769687651981358, 0.0]","[0.0, 0.0, -0.016831973271187725]","[0.5, 0.0, 0.0]"
19.649,"[9.364923871087312, -0.07770526779648676, 0.0]","[0.0, 0.0, -0.01683239109979254]","[0.5, 0.0, 0.0]"
19.65,"[9.36542409941039, -0.07771365973401777, 0.0]","[0.0, 0.0, -0.01683281133489979]","[0.5, 0.0, 0.0]"
19.651,"[9.365924345239327, -0.07772205233827385, 0.0]","[0.0, 0.0, -0.01683323393997969]","[0.5, 0.0, 0.0]"
19.652,"[9.36642460855052, -0.07773044561421169, 0.0]","[0.0, 0.0, -0.016833658971736283]","[0.5, 0.0, 0.0]"
19.653,"[9.366924889322293, -0.07773883956542516, 0.0]","[0.0, 0.0, -0.01683408644399765]","[0.5, 0.0, 0.0]"
19.654,"[9.367425187533795, -0.07774723419461683, 0.0]","[0.0, 0.0, -0.01683451634532592]","[0.5, 0.0, 0.0]"
19.655,"[9.367925503163766, -0.07775562950355897, 0.0]","[0.0, 0.0, -0.016834948648793605]","[0.5, 0.0, 0.0]"
19.656,"[9.368425836189571, -0.07776402549346145, 0.0]","[0.0, 0.0, -0.016835383319573235]","[0.5, 0.0, 0.0]"
19.657,"[9.368926186586421, -0.0777724221652553, 0.0]","[0.0, 0.0, -0.01683582031850991]","[0.5, 0.0, 0.0]"
19.658,"[9.369426554326717, -0.07778081951983937, 0.0]","[0.0, 0.0, -0.016836259603686753]","[0.5, 0.0, 0.0]"
19.659,"[9.36992693936883, -0.07778921755902975, 0.0]","[0.0, 0.0, -0.01683670122314307]","[0.5, 0.0, 0.0]"
19.66,"[9.370427341670403, -0.07779761628477837, 0.0]","[0.0, 0.0, -0.01683714519501522]","[0.5, 0.0, 0.0]"
19.661,"[9.370927761193206, -0.07780601569881765, 0.0]","[0.0, 0.0, -0.01683759146129239]","[0.5, 0.0, 0.0]"
19.662,"[9.37142819789442, -0.0778144158032603, 0.0]","[0.0, 0.0, -0.016838039959688668]","[0.5, 0.0, 0.0]"
19.663,"[9.371928651726058, -0.07782281660065037, 0.0]","[0.0, 0.0, -0.016838490624871853]","[0.5, 0.0, 0.0]"
19.664,"[9.372429122634491, -0.07783121809399517, 0.0]","[0.0, 0.0, -0.01683894338840491]","[0.5, 0.0, 0.0]"
19.665,"[9.372929610559984, -0.07783962028675454, 0.0]","[0.0, 0.0, -0.016839398178318303]","[0.5, 0.0, 0.0]"
19.666,"[9.373430115482991, -0.07784802315479498, 0.0]","[0.0, 0.0, -0.016839854664431254]","[0.5, 0.0, 0.0]"
19.667,"[9.37393063803688, -0.07785642700881293, 0.0]","[0.0, 0.0, -0.016840307725952883]","[0.5, 0.0, 0.0]"
19.668,"[9.374431178587253, -0.07786483210278058, 0.0]","[0.0, 0.0, -0.01684075454015906]","[0.5, 0.0, 0.0]"
19.669,"[9.374931737555425, -0.07787323862257406, 0.0]","[0.0, 0.0, -0.016841190668467895]","[0.5, 0.0, 0.0]"
19.67,"[9.375432315044023, -0.07788164679538787, 0.0]","[0.0, 0.0, -0.01684161391345414]","[0.5, 0.0, 0.0]"
19.671,"[9.375932911048924, -0.07789005683205003, 0.0]","[0.0, 0.0, -0.01684202299510246]","[0.5, 0.0, 0.0]"
19.672,"[9.37643352545737, -0.07789846862970215, 0.0]","[0.0, 0.0, -0.016842418284591012]","[0.5, 0.0, 0.0]"
19.673000000000002,"[9.376934158039365, -0.07790688215961453, 0.0]","[0.0, 0.0, -0.016842800733127307]","[0.5, 0.0, 0.0]"
19.674,"[9.377434808572719, -0.07791529746504797, 0.0]","[0.0, 0.0, -0.0168431709733918]","[0.5, 0.0, 0.0]"
19.675,"[9.37793547691757, -0.07792371458424618, 0.0]","[0.0, 0.0, -0.01684352932412893]","[0.5, 0.0, 0.0]"
19.676,"[9.37843616296665, -0.07793213351198895, 0.0]","[0.0, 0.0, -0.01684387606745816]","[0.5, 0.0, 0.0]"
19.677,"[9.378936866594891, -0.0779405541944456, 0.0]","[0.0, 0.0, -0.016844211540012574]","[0.5, 0.0, 0.0]"
19.678,"[9.379437588229655, -0.07794897667643359, 0.0]","[0.0, 0.0, -0.016844542779660254]","[0.5, 0.0, 0.0]"
