time,position,rotation,velocity
15.264,"[7.2944301086129055, -0.044457889874907765, 0.0]","[0.0, 0.0, -0.01277196213950842]","[0.5, 0.0, 0.0]"
15.265,"[7.294930431115518, -0.04446425216651444, 0.0]","[0.0, 0.0, -0.012772348304334403]","[0.5, 0.0, 0.0]"
15.266,"[7.295430771047961, -0.044470615047154965, 0.0]","[0.0, 0.0, -0.012772737000120478]","[0.5, 0.0, 0.0]"
15.267,"[7.295931128387637, -0.04447697851849453, 0.0]","[0.0, 0.0, -0.012773128207232172]","[0.5, 0.0, 0.0]"
15.268,"[7.296431503110334, -0.044483342581811976, 0.0]","[0.0, 0.0, -0.012773521899694511]","[0.5, 0.0, 0.0]"
15.269,"[7.296931895189437, -0.04448970723825189, 0.0]","[0.0, 0.0, -0.01277391804830706]","[0.5, 0.0, 0.0]"
15.269,"[7.297432304595262, -0.04449607248903464, 0.0]","[0.0, 0.0, -0.012774316622046013]","[0.5, 0.0, 0.0]"
15.271,"[7.297932731276527, -0.04450243833701001, 0.0]","[0.0, 0.0, -0.012774717743979123]","[0.5, 0.0, 0.0]"
15.272,"[7.298433175195567, -0.04450880478408334, 0.0]","[0.0, 0.0, -0.012775121381568028]","[0.5, 0.0, 0.0]"
15.273,"[7.298933636311445, -0.044515171832445015, 0.0]","[0.0, 0.0, -0.012775527489049828]","[0.5, 0.0, 0.0]"
15.274,"[7.2994341145782835, -0.044521539484684874, 0.0]","[0.0, 0.0, -0.01277593601849649]","[0.5, 0.0, 0.0]"
15.275,"[7.29993460994999, -0.04452790774339524, 0.0]","[0.0, 0.0, -0.012776346874780476]","[0.5, 0.0, 0.0]"
15.276,"[7.3004351223774915, -0.04453427661134922, 0.0]","[0.0, 0.0, -0.012776759935626129]","[0.5, 0.0, 0.0]"
15.277,"[7.300935652135808, -0.04454064616530225, 0.0]","[0.0, 0.0, -0.012777172781112052]","[0.5, 0.0, 0.0]"
15.278,"[7.301436199706148, -0.04454701671420061, 0.0]","[0.0, 0.0, -0.012777581880396962]","[0.5, 0.0, 0.0]"
15.279,"[7.301936765677653, -0.04455338847593653, 0.0]","[0.0, 0.0, -0.012777981799876255]","[0.5, 0.0, 0.0]"
15.28,"[7.302437350263615, -0.0445597616582993, 0.0]","[0.0, 0.0, -0.012778369943094465]","[0.5, 0.0, 0.0]"
15.281,"[7.302937953524417, -0.044566136500525544, 0.0]","[0.0, 0.0, -0.012778744623076843]","[0.5, 0.0, 0.0]"
15.282,"[7.303438575378517, -0.0445725129852921, 0.0]","[0.0, 0.0, -0.012779105817274424]","[0.5, 0.0, 0.0]"
15.283,"[7.303939215644794, -0.044578891063651496, 0.0]","[0.0, 0.0, -0.012779454331033587]","[0.5, 0.0, 0.0]"
15.284,"[7.304439874093665, -0.04458527077662053, 0.0]","[0.0, 0.0, -0.012779790911426624]","[0.5, 0.0, 0.0]"
15.285,"[7.304940550580701, -0.04459165217826512, 0.0]","[0.0, 0.0, -0.012780115968380286]","[0.5, 0.0, 0.0]"
15.285,"[7.3054412450085175, -0.044598035288249745, 0.0]","[0.0, 0.0, -0.012780429835038621]","[0.5, 0.0, 0.0]"
15.286,"[7.305941957275931, -0.044604420077868946, 0.0]","[0.0, 0.0, -0.012780732894494447]","[0.5, 0.0, 0.0]"
15.288,"[7.306442687241127, -0.044610806477091064, 0.0]","[0.0, 0.0, -0.012781025561483422]","[0.5, 0.0, 0.0]"
15.288,"[7.306943434710114, -0.04461719438682079, 0.0]","[0.0, 0.0, -0.012781308193713635]","[0.5, 0.0, 0.0]"
15.29,"[7.307444199939025, -0.04462358380635925, 0.0]","[0.0, 0.0, -0.01278158658573527]","[0.5, 0.0, 0.0]"
15.291,"[7.307944983499195, -0.04462997486994266, 0.0]","[0.0, 0.0, -0.012781870045123904]","[0.5, 0.0, 0.0]"
15.292,"[7.308445785424071, -0.04463636791894469, 0.0]","[0.0, 0.0, -0.012782161209608563]","[0.5, 0.0, 0.0]"
15.293,"[7.3089466055097745, -0.044642763199111084, 0.0]","[0.0, 0.0, -0.012782461149389164]","[0.5, 0.0, 0.0]"
15.294,"[7.309447443362902, -0.04464916093761138, 0.0]","[0.0, 0.0, -0.012782769370351417]","[0.5, 0.0, 0.0]"
15.295,"[7.309948298501224, -0.044655561361298175, 0.0]","[0.0, 0.0, -0.012783084554965398]","[0.5, 0.0, 0.0]"
15.296,"[7.310449170412811, -0.04466196468666499, 0.0]","[0.0, 0.0, -0.012783404920115562]","[0.5, 0.0, 0.0]"
15.297,"[7.310950058683328, -0.04466837112477381, 0.0]","[0.0, 0.0, -0.012783729910999641]","[0.5, 0.0, 0.0]"
15.298,"[7.311450962962394, -0.04467478081403738, 0.0]","[0.0, 0.0, -0.012784059721031329]","[0.5, 0.0, 0.0]"
15.299,"[7.311951882890896, -0.04468119372002104, 0.0]","[0.0, 0.0, -0.012784394328626684]","[0.5, 0.0, 0.0]"
15.3,"[7.312452818237934, -0.04468760964298967, 0.0]","[0.0, 0.0, -0.012784734942298604]","[0.5, 0.0, 0.0]"
15.3,"[7.312953769069786, -0.044694028403365865, 0.0]","[0.0, 0.0, -0.012785085761560882]","[0.5, 0.0, 0.0]"
15.301,"[7.313454735602292, -0.04470044982070236, 0.0]","[0.0, 0.0, -0.012785452394901092]","[0.5, 0.0, 0.0]"
15.302,"[7.313955717845256, -0.044706873706049394, 0.0]","[0.0, 0.0, -0.012785838215740043]","[0.5, 0.0, 0.0]"
15.303,"[7.31445671538963, -0.044713299973499175, 0.0]","[0.0, 0.0, -0.012786242969828937]","[0.5, 0.0, 0.0]"
15.305,"[7.314957727335865, -0.04471972832839755, 0.0]","[0.0, 0.0, -0.012786663153395038]","[0.5, 0.0, 0.0]"
15.305,"[7.315458752697743, -0.04472615839008254, 0.0]","[0.0, 0.0, -0.012787094296427081]","[0.5, 0.0, 0.0]"
15.307,"[7.315959790654374, -0.044732589865142086, 0.0]","[0.0, 0.0, -0.012787532736634214]","[0.5, 0.0, 0.0]"
15.308,"[7.316460840506379, -0.04473902261049649, 0.0]","[0.0, 0.0, -0.012787975872660498]","[0.5, 0.0, 0.0]"
15.309,"[7.316961901551198, -0.044745456588266216, 0.0]","[0.0, 0.0, -0.012788421799346356]","[0.5, 0.0, 0.0]"
15.31,"[7.317462973030359, -0.04475189178817978, 0.0]","[0.0, 0.0, -0.012788869100703851]","[0.5, 0.0, 0.0]"
15.311,"[7.317964054101671, -0.04475832820977985, 0.0]","[0.0, 0.0, -0.012789316825882883]","[0.5, 0.0, 0.0]"
15.312,"[7.318465143842024, -0.04476476587525353, 0.0]","[0.0, 0.0, -0.012789764349587233]","[0.5, 0.0, 0.0]"
15.313,"[7.318966241269967, -0.04477120481926787, 0.0]","[0.0, 0.0, -0.012790211373644481]","[0.5, 0.0, 0.0]"
15.314,"[7.319467344430696, -0.044777644914120805, 0.0]","[0.0, 0.0, -0.012790650570008047]","[0.5, 0.0, 0.0]"
15.315,"[7.319968450149031, -0.04478408612050783, 0.0]","[0.0, 0.0, -0.012791087990786265]","[0.5, 0.0, 0.0]"
15.315,"[7.320469555682028, -0.044790528312607374, 0.0]","[0.0, 0.0, -0.012791527324107068]","[0.5, 0.0, 0.0]"
15.316,"[7.320970658089075, -0.04479697133960815, 0.0]","[0.0, 0.0, -0.012791972225422714]","[0.5, 0.0, 0.0]"
15.318,"[7.3214717545886, -0.044803415051621526, 0.0]","[0.0, 0.0, -0.012792424342240132]","[0.5, 0.0, 0.0]"
15.319,"[7.321972842584008, -0.04480985933636225, 0.0]","[0.0, 0.0, -0.012792885061007035]","[0.5, 0.0, 0.0]"
15.319,"[7.322473919750938, -0.04481630411016906, 0.0]","[0.0, 0.0, -0.012793356708392102]","[0.5, 0.0, 0.0]"
15.321,"[7.322974984007808, -0.044822749255349646, 0.0]","[0.0, 0.0, -0.012793839288601063]","[0.5, 0.0, 0.0]"
15.322,"[7.32347603334763, -0.044829194680763025, 0.0]","[0.0, 0.0, -0.012794333693348724]","[0.5, 0.0, 0.0]"
15.323,"[7.323977066074604, -0.04483564029229544, 0.0]","[0.0, 0.0, -0.012794841269721144]","[0.5, 0.0, 0.0]"
15.324,"[7.324478080779469, -0.0448420860116909, 0.0]","[0.0, 0.0, -0.012795362981380622]","[0.5, 0.0, 0.0]"
15.325,"[7.324979076028265, -0.044848531714863346, 0.0]","[0.0, 0.0, -0.012795898983618346]","[0.5, 0.0, 0.0]"
15.326,"[7.3254800505459405, -0.044854977768674906, 0.0]","[0.0, 0.0, -0.01279645079143658]","[0.5, 0.0, 0.0]"
15.327,"[7.325981003261335, -0.044861426831314784, 0.0]","[0.0, 0.0, -0.012797020272881258]","[0.5, 0.0, 0.0]"
15.328,"[7.3264819332270426, -0.04486788273477578, 0.0]","[0.0, 0.0, -0.012797609707761105]","[0.5, 0.0, 0.0]"
15.329,"[7.326982839469442, -0.04487434906143973, 0.0]","[0.0, 0.0, -0.012798222652127485]","[0.5, 0.0, 0.0]"
15.33,"[7.327483720942451, -0.04488082893215228, 0.0]","[0.0, 0.0, -0.012798861210104779]","[0.5, 0.0, 0.0]"
15.331,"[7.327984576712612, -0.044887325062385915, 0.0]","[0.0, 0.0, -0.012799527568101434]","[0.5, 0.0, 0.0]"
15.332,"[7.328485405893124, -0.04489383962454306, 0.0]","[0.0, 0.0, -0.012800223875613232]","[0.5, 0.0, 0.0]"
15.333,"[7.328986207637061, -0.04490037426978753, 0.0]","[0.0, 0.0, -0.012800952360852918]","[0.5, 0.0, 0.0]"
15.333,"[7.329486981059287, -0.044906930123667754, 0.0]","[0.0, 0.0, -0.012801716470152115]","[0.5, 0.0, 0.0]"
15.334,"[7.329987725395147, -0.04491350780029219, 0.0]","[0.0, 0.0, -0.012802519278720339]","[0.5, 0.0, 0.0]"
15.336,"[7.330488439966231, -0.044920107502175385, 0.0]","[0.0, 0.0, -0.012803364302824527]","[0.5, 0.0, 0.0]"
15.337,"[7.330989124162025, -0.044926728838009904, 0.0]","[0.0, 0.0, -0.012804255222741794]","[0.5, 0.0, 0.0]"
15.338,"[7.331489777483815, -0.04493337128625235, 0.0]","[0.0, 0.0, -0.012805195609316892]","[0.5, 0.0, 0.0]"
15.339,"[7.331990399606343, -0.04494003399303303, 0.0]","[0.0, 0.0, -0.0128061898733519]","[0.5, 0.0, 0.0]"
15.34,"[7.332490990264707, -0.04494671600347285, 0.0]","[0.0, 0.0, -0.012807244141489097]","[0.5, 0.0, 0.0]"
15.341,"[7.332991549366181, -0.04495341604999098, 0.0]","[0.0, 0.0, -0.012808364924695365]","[0.5, 0.0, 0.0]"
15.342,"[7.333492076937825, -0.044960132968324816, 0.0]","[0.0, 0.0, -0.012809559942458484]","[0.5, 0.0, 0.0]"
15.343,"[7.3339925731332585, -0.044966865544796085, 0.0]","[0.0, 0.0, -0.012810838471634799]","[0.5, 0.0, 0.0]"
15.344,"[7.33449303910601, -0.0449736149214271, 0.0]","[0.0, 0.0, -0.012812202205691776]","[0.5, 0.0, 0.0]"
15.345,"[7.334993473858828, -0.044980378295089496, 0.0]","[0.0, 0.0, -0.01281366761735576]","[0.5, 0.0, 0.0]"
15.346,"[7.33549388011904, -0.044987150869944766, 0.0]","[0.0, 0.0, -0.012815280404721555]","[0.5, 0.0, 0.0]"
15.347,"[7.335994260751951, -0.044993924129646166, 0.0]","[0.0, 0.0, -0.012817054466368326]","[0.5, 0.0, 0.0]"
15.348,"[7.33649461644321, -0.04500069236971456, 0.0]","[0.0, 0.0, -0.012819006062755588]","[0.5, 0.0, 0.0]"
15.349,"[7.336994946491575, -0.04500745058626282, 0.0]","[0.0, 0.0, -0.012821153863209585]","[0.5, 0.0, 0.0]"
15.35,"[7.337495249592878, -0.04501419416047949, 0.0]","[0.0, 0.0, -0.012823517032446143]","[0.5, 0.0, 0.0]"
15.351,"[7.3379955235149295, -0.04502091907348881, 0.0]","[0.0, 0.0, -0.012826107344947177]","[0.5, 0.0, 0.0]"
15.352,"[7.338495766553637, -0.045027627209579806, 0.0]","[0.0, 0.0, -0.012828951639596244]","[0.5, 0.0, 0.0]"
15.353,"[7.3389959759787, -0.0450343187786177, 0.0]","[0.0, 0.0, -0.012832069686280608]","[0.5, 0.0, 0.0]"
15.354,"[7.3394961473109745, -0.045041006899392645, 0.0]","[0.0, 0.0, -0.012835493152449253]","[0.5, 0.0, 0.0]"
15.355,"[7.339996277498373, -0.045047692055672627, 0.0]","[0.0, 0.0, -0.012839233489042532]","[0.5, 0.0, 0.0]"
15.356,"[7.3404963627496995, -0.04505436491033925, 0.0]","[0.0, 0.0, -0.012843296114589927]","[0.5, 0.0, 0.0]"
15.357,"[7.340996398685002, -0.04506101078007876, 0.0]","[0.0, 0.0, -0.012847675567462155]","[0.5, 0.0, 0.0]"
15.358,"[7.3414963800741715, -0.04506761742238712, 0.0]","[0.0, 0.0, -0.012852360012767603]","[0.5, 0.0, 0.0]"
15.359,"[7.341996301036131, -0.0450741744141766, 0.0]","[0.0, 0.0, -0.012857329483508335]","[0.5, 0.0, 0.0]"
15.36,"[7.342496155242348, -0.04508067301963996, 0.0]","[0.0, 0.0, -0.012862554983135386]","[0.5, 0.0, 0.0]"
15.361,"[7.342995936826919, -0.045087106316047454, 0.0]","[0.0, 0.0, -0.01286799507861187]","[0.5, 0.0, 0.0]"
15.362,"[7.343495641733349, -0.045093469390835826, 0.0]","[0.0, 0.0, -0.012873587748190194]","[0.5, 0.0, 0.0]"
15.363,"[7.343995263391548, -0.045099762578656985, 0.0]","[0.0, 0.0, -0.012879234312395533]","[0.5, 0.0, 0.0]"
15.364,"[7.344494786881104, -0.04510599326045007, 0.0]","[0.0, 0.0, -0.012884788758701176]","[0.5, 0.0, 0.0]"
15.365,"[7.344994200089668, -0.045112163199177505, 0.0]","[0.0, 0.0, -0.012890125599573265]","[0.5, 0.0, 0.0]"
15.366,"[7.345493494585131, -0.045118275753130266, 0.0]","[0.0, 0.0, -0.012895121301733951]","[0.5, 0.0, 0.0]"
15.367,"[7.345992652045118, -0.04512433431229785, 0.0]","[0.0, 0.0, -0.012899851211308311]","[0.5, 0.0, 0.0]"
15.368,"[7.346491682605912, -0.04513034979210789, 0.0]","[0.0, 0.0, -0.012904218550485137]","[0.5, 0.0, 0.0]"
15.369,"[7.346990590757276, -0.045136330800906496, 0.0]","[0.0, 0.0, -0.012908175160719227]","[0.5, 0.0, 0.0]"
15.37,"[7.347489381971646, -0.045142286086746364, 0.0]","[0.0, 0.0, -0.012911700957054226]","[0.5, 0.0, 0.0]"
15.371,"[7.347988066402242, -0.04514822524740929, 0.0]","[0.0, 0.0, -0.01291479789443655]","[0.5, 0.0, 0.0]"
15.372,"[7.348486659035949, -0.04515415842082357, 0.0]","[0.0, 0.0, -0.012917491078960218]","[0.5, 0.0, 0.0]"
15.373,"[7.348985179649178, -0.04516009587380813, 0.0]","[0.0, 0.0, -0.0129198270770796]","[0.5, 0.0, 0.0]"
15.374,"[7.349483646399157, -0.04516604754828335, 0.0]","[0.0, 0.0, -0.012921804489805259]","[0.5, 0.0, 0.0]"
15.375,"[7.349982076720918, -0.0451720221059399, 0.0]","[0.0, 0.0, -0.012923399912805106]","[0.5, 0.0, 0.0]"
15.376,"[7.350480488127555, -0.045178032579152795, 0.0]","[0.0, 0.0, -0.012924604895663046]","[0.5, 0.0, 0.0]"
15.377,"[7.3509788984908875, -0.0451840878951978, 0.0]","[0.0, 0.0, -0.012925447795253528]","[0.5, 0.0, 0.0]"
15.378,"[7.351477324721475, -0.04519019470578056, 0.0]","[0.0, 0.0, -0.012925956030059995]","[0.5, 0.0, 0.0]"
15.379,"[7.351975783181208, -0.04519635742907932, 0.0]","[0.0, 0.0, -0.012926171533024635]","[0.5, 0.0, 0.0]"
15.38,"[7.352474288619401, -0.045202577386733896, 0.0]","[0.0, 0.0, -0.012926146381460692]","[0.5, 0.0, 0.0]"
15.381,"[7.352972853737332, -0.04520885330232866, 0.0]","[0.0, 0.0, -0.012925926299283763]","[0.5, 0.0, 0.0]"
15.382,"[7.353471487455983, -0.045215181653061716, 0.0]","[0.0, 0.0, -0.012925563805790703]","[0.5, 0.0, 0.0]"
15.383,"[7.35397019457341, -0.04522155723782786, 0.0]","[0.0, 0.0, -0.012925112799087944]","[0.5, 0.0, 0.0]"
15.384,"[7.354468976332339, -0.04522797356577919, 0.0]","[0.0, 0.0, -0.012924635467156288]","[0.5, 0.0, 0.0]"
15.385,"[7.35496782938514, -0.04523442346214834, 0.0]","[0.0, 0.0, -0.01292418706434375]","[0.5, 0.0, 0.0]"
15.386,"[7.355466747056601, -0.04524090145620398, 0.0]","[0.0, 0.0, -0.012923821183611931]","[0.5, 0.0, 0.0]"
15.387,"[7.355965719558462, -0.04524740574138564, 0.0]","[0.0, 0.0, -0.012923591159697333]","[0.5, 0.0, 0.0]"
15.388,"[7.356464733816061, -0.04525393025232511, 0.0]","[0.0, 0.0, -0.012923535155047237]","[0.5, 0.0, 0.0]"
15.389,"[7.356963775539275, -0.04526046778710719, 0.0]","[0.0, 0.0, -0.0129236712252973]","[0.5, 0.0, 0.0]"
15.39,"[7.357462829526267, -0.04526701212984723, 0.0]","[0.0, 0.0, -0.012923962153189156]","[0.5, 0.0, 0.0]"
15.391,"[7.357961885784623, -0.04527355725407382, 0.0]","[0.0, 0.0, -0.012924385490763699]","[0.5, 0.0, 0.0]"
15.392,"[7.358460938967685, -0.04528009660246674, 0.0]","[0.0, 0.0, -0.01292491676413928]","[0.5, 0.0, 0.0]"
15.393,"[7.358959986988591, -0.045286625197310554, 0.0]","[0.0, 0.0, -0.012925526620290333]","[0.5, 0.0, 0.0]"
15.394,"[7.359459029927142, -0.04529313968903861, 0.0]","[0.0, 0.0, -0.012926187779723347]","[0.5, 0.0, 0.0]"
15.395,"[7.359958069178289, -0.04529963812312869, 0.0]","[0.0, 0.0, -0.01292687928855319]","[0.5, 0.0, 0.0]"
15.396,"[7.360457106849106, -0.04530611964417876, 0.0]","[0.0, 0.0, -0.01292758705116736]","[0.5, 0.0, 0.0]"
15.396,"[7.360956145340175, -0.04531258422539785, 0.0]","[0.0, 0.0, -0.012928302222938629]","[0.5, 0.0, 0.0]"
15.398,"[7.361455187103489, -0.04531903259922169, 0.0]","[0.0, 0.0, -0.01292901976150494]","[0.5, 0.0, 0.0]"
15.399,"[7.361954234498786, -0.04532546611915675, 0.0]","[0.0, 0.0, -0.012929736713196674]","[0.5, 0.0, 0.0]"
15.4,"[7.362453289712797, -0.04533188658617932, 0.0]","[0.0, 0.0, -0.012930451050504445]","[0.5, 0.0, 0.0]"
15.401,"[7.362952354720339, -0.04533829610489388, 0.0]","[0.0, 0.0, -0.012931161002469129]","[0.5, 0.0, 0.0]"
15.402,"[7.363451431223564, -0.04534469695830621, 0.0]","[0.0, 0.0, -0.012931864364829548]","[0.5, 0.0, 0.0]"
15.403,"[7.3639505206607385, -0.045351091428094376, 0.0]","[0.0, 0.0, -0.012932558465289536]","[0.5, 0.0, 0.0]"
15.404,"[7.3644496242286275, -0.045357481752794526, 0.0]","[0.0, 0.0, -0.012933240687258108]","[0.5, 0.0, 0.0]"
15.405,"[7.3649487428898635, -0.04536387004557043, 0.0]","[0.0, 0.0, -0.012933908588693433]","[0.5, 0.0, 0.0]"
15.406,"[7.365447877403325, -0.045370258181013, 0.0]","[0.0, 0.0, -0.012934559905368676]","[0.5, 0.0, 0.0]"
15.407,"[7.365947028354368, -0.04537664777651288, 0.0]","[0.0, 0.0, -0.01293519300914206]","[0.5, 0.0, 0.0]"
15.408,"[7.366446196185011, -0.045383040157698826, 0.0]","[0.0, 0.0, -0.012935807137562927]","[0.5, 0.0, 0.0]"
15.409,"[7.3669453812234265, -0.0453894363343099, 0.0]","[0.0, 0.0, -0.012936402332154862]","[0.5, 0.0, 0.0]"
15.41,"[7.367444583713195, -0.04539583700211398, 0.0]","[0.0, 0.0, -0.012936979221065828]","[0.5, 0.0, 0.0]"
15.411,"[7.367943803835973, -0.04540224256451599, 0.0]","[0.0, 0.0, -0.012937538792866762]","[0.5, 0.0, 0.0]"
15.412,"[7.368443041727867, -0.045408653156538206, 0.0]","[0.0, 0.0, -0.012938082179888349]","[0.5, 0.0, 0.0]"
15.413,"[7.368942297491173, -0.045415068680613936, 0.0]","[0.0, 0.0, -0.012938610520868149]","[0.5, 0.0, 0.0]"
15.414,"[7.369441571206247, -0.04542148885241099, 0.0]","[0.0, 0.0, -0.012939124882195119]","[0.5, 0.0, 0.0]"
15.415,"[7.369940862939155, -0.04542791324241746, 0.0]","[0.0, 0.0, -0.012939626220197448]","[0.5, 0.0, 0.0]"
15.416,"[7.370440172747927, -0.045434341316498254, 0.0]","[0.0, 0.0, -0.012940115358620307]","[0.5, 0.0, 0.0]"
15.417,"[7.370939500688345, -0.045440772476154793, 0.0]","[0.0, 0.0, -0.012940592979739242]","[0.5, 0.0, 0.0]"
15.418,"[7.3714388468183385, -0.04544720609557669, 0.0]","[0.0, 0.0, -0.012941059624749288]","[0.5, 0.0, 0.0]"
15.419,"[7.371938211202269, -0.04545364155552833, 0.0]","[0.0, 0.0, -0.012941515694197296]","[0.5, 0.0, 0.0]"
15.42,"[7.372437593912535, -0.04546007827125992, 0.0]","[0.0, 0.0, -0.01294196145139082]","[0.5, 0.0, 0.0]"
15.421,"[7.372936995029299, -0.04546651571307294, 0.0]","[0.0, 0.0, -0.012942397034522737]","[0.5, 0.0, 0.0]"
15.422,"[7.373436414639666, -0.045472953422204816, 0.0]","[0.0, 0.0, -0.01294282247190518]","[0.5, 0.0, 0.0]"
15.423,"[7.373935852836504, -0.04547939102137943, 0.0]","[0.0, 0.0, -0.012943237700801004]","[0.5, 0.0, 0.0]"
15.424,"[7.374435309716891, -0.045485828219767085, 0.0]","[0.0, 0.0, -0.012943642586655587]","[0.5, 0.0, 0.0]"
15.425,"[7.374934785380248, -0.045492264813197895, 0.0]","[0.0, 0.0, -0.012944036941713394]","[0.5, 0.0, 0.0]"
15.426,"[7.375434279926191, -0.045498700680028446, 0.0]","[0.0, 0.0, -0.012944420542343224]","[0.5, 0.0, 0.0]"
15.427,"[7.375933793453463, -0.045505135774543876, 0.0]","[0.0, 0.0, -0.012944793133457266]","[0.5, 0.0, 0.0]"
15.428,"[7.376433326060742, -0.04551157011842465, 0.0]","[0.0, 0.0, -0.012945154404823337]","[0.5, 0.0, 0.0]"
15.429,"[7.376932877844734, -0.04551800378951668, 0.0]","[0.0, 0.0, -0.012945504012293845]","[0.5, 0.0, 0.0]"
15.43,"[7.377432448898443, -0.04552443690942807, 0.0]","[0.0, 0.0, -0.012945841591096071]","[0.5, 0.0, 0.0]"
15.431,"[7.377932039312074, -0.04553086963168701, 0.0]","[0.0, 0.0, -0.01294616673826963]","[0.5, 0.0, 0.0]"
15.432,"[7.378431649168022, -0.045537302128892614, 0.0]","[0.0, 0.0, -0.012946479052486418]","[0.5, 0.0, 0.0]"
15.433,"[7.378931278544981, -0.04554373458250403, 0.0]","[0.0, 0.0, -0.012946778066183813]","[0.5, 0.0, 0.0]"
15.434,"[7.379430927518124, -0.045550167172753855, 0.0]","[0.0, 0.0, -0.012947063309646886]","[0.5, 0.0, 0.0]"
15.435,"[7.37993059615725, -0.04555660006932785, 0.0]","[0.0, 0.0, -0.012947334328601037]","[0.5, 0.0, 0.0]"
15.436,"[7.380430284531539, -0.045563033422630426, 0.0]","[0.0, 0.0, -0.012947590591981759]","[0.5, 0.0, 0.0]"
15.437,"[7.380929992828645, -0.045569467368677674, 0.0]","[0.0, 0.0, -0.012947830521807107]","[0.5, 0.0, 0.0]"
15.438,"[7.381429719579167, -0.04557590177258015, 0.0]","[0.0, 0.0, -0.0129480684134999]","[0.5, 0.0, 0.0]"
15.439,"[7.3819294639123445, -0.04558233688057536, 0.0]","[0.0, 0.0, -0.012948312348132181]","[0.5, 0.0, 0.0]"
15.44,"[7.382429225343313, -0.04558877289423642, 0.0]","[0.0, 0.0, -0.01294856565670834]","[0.5, 0.0, 0.0]"
15.441,"[7.382929003586964, -0.04559520992280048, 0.0]","[0.0, 0.0, -0.012948829480711905]","[0.5, 0.0, 0.0]"
15.442,"[7.383428798474819, -0.045601647989358736, 0.0]","[0.0, 0.0, -0.012949103726076954]","[0.5, 0.0, 0.0]"
15.443,"[7.383928609926127, -0.04560808706428922, 0.0]","[0.0, 0.0, -0.012949387692915326]","[0.5, 0.0, 0.0]"
15.444,"[7.384428437937323, -0.04561452709149637, 0.0]","[0.0, 0.0, -0.012949680437686847]","[0.5, 0.0, 0.0]"
15.444,"[7.38492828256504, -0.045620968005199276, 0.0]","[0.0, 0.0, -0.01294998098934614]","[0.5, 0.0, 0.0]"
15.446,"[7.385428143904654, -0.045627409739944724, 0.0]","[0.0, 0.0, -0.012950288454798287]","[0.5, 0.0, 0.0]"
15.447,"[7.385928022083005, -0.0456338522347513, 0.0]","[0.0, 0.0, -0.01295060194069215]","[0.5, 0.0, 0.0]"
15.448,"[7.386427917228967, -0.045640295433648934, 0.0]","[0.0, 0.0, -0.012950920673617456]","[0.5, 0.0, 0.0]"
15.449,"[7.386927829460745, -0.04564673928466269, 0.0]","[0.0, 0.0, -0.012951244012611787]","[0.5, 0.0, 0.0]"
15.45,"[7.387427758876121, -0.045653183739449044, 0.0]","[0.0, 0.0, -0.01295157147152302]","[0.5, 0.0, 0.0]"
15.451,"[7.387927705551028, -0.04565962875407637, 0.0]","[0.0, 0.0, -0.012951902703114018]","[0.5, 0.0, 0.0]"
15.452,"[7.388427669549836, -0.04566607429034793, 0.0]","[0.0, 0.0, -0.012952237404482517]","[0.5, 0.0, 0.0]"
15.453,"[7.388927650925528, -0.04567252031730286, 0.0]","[0.0, 0.0, -0.01295257529534026]","[0.5, 0.0, 0.0]"
15.454,"[7.389427649726362, -0.045678966812327707, 0.0]","[0.0, 0.0, -0.012952916168818005]","[0.5, 0.0, 0.0]"
15.455,"[7.3899276659913165, -0.04568541376092616, 0.0]","[0.0, 0.0, -0.012953259872582378]","[0.5, 0.0, 0.0]"
15.456,"[7.390427699738434, -0.04569186115637565, 0.0]","[0.0, 0.0, -0.01295360640721037]","[0.5, 0.0, 0.0]"
15.457,"[7.390927750995859, -0.04569830899758767, 0.0]","[0.0, 0.0, -0.012953955656468924]","[0.5, 0.0, 0.0]"
15.458,"[7.391427819786219, -0.045704757288382004, 0.0]","[0.0, 0.0, -0.012954307523468727]","[0.5, 0.0, 0.0]"
15.459,"[7.391927906127166, -0.04571120603642383, 0.0]","[0.0, 0.0, -0.012954661928737171]","[0.5, 0.0, 0.0]"
15.46,"[7.392428010021463, -0.04571765525253657, 0.0]","[0.0, 0.0, -0.01295501888056604]","[0.5, 0.0, 0.0]"
15.461,"[7.392928131469483, -0.045724104949405334, 0.0]","[0.0, 0.0, -0.012955378379751987]","[0.5, 0.0, 0.0]"
15.462,"[7.393428270472021, -0.045730555140724945, 0.0]","[0.0, 0.0, -0.012955740407747354]","[0.5, 0.0, 0.0]"
15.463,"[7.393928427029718, -0.04573700584051548, 0.0]","[0.0, 0.0, -0.01295610493742736]","[0.5, 0.0, 0.0]"
15.464,"[7.394428601142576, -0.04574345706251116, 0.0]","[0.0, 0.0, -0.01295647193907579]","[0.5, 0.0, 0.0]"
15.465,"[7.3949287928095755, -0.0457499088196611, 0.0]","[0.0, 0.0, -0.012956841383454555]","[0.5, 0.0, 0.0]"
15.466,"[7.395429002013132, -0.04575636112458171, 0.0]","[0.0, 0.0, -0.012957213374587872]","[0.5, 0.0, 0.0]"
15.467,"[7.3959292287458815, -0.04576281398795245, 0.0]","[0.0, 0.0, -0.012957587916569903]","[0.5, 0.0, 0.0]"
15.468,"[7.3964294730031, -0.045769267418670115, 0.0]","[0.0, 0.0, -0.012957964977614658]","[0.5, 0.0, 0.0]"
